Année,Code INSEE,Surface parcourue (km2)
2011,83071,0.00019999999999999998
2011,2B341,0.015
2011,06007,0.004
2011,11145,9.999999999999999e-06
2011,2A048,0.002
2011,2A209,0.03
2011,33009,0.00039999999999999996
2011,2A362,2.9999999999999997e-05
2011,04070,0.0010999999999999998
2011,2A004,0.00013
2011,17038,0.00019999999999999998
2011,33122,0.006
2011,2A004,0.009
2011,2B150,0.004
2011,11262,0.00019999999999999998
2011,11262,4.9999999999999996e-05
2011,2A181,0.002
2011,13058,0.00019999999999999998
2011,13011,0.00019999999999999998
2011,33449,0.002
2011,2A271,0.001
2011,84089,0.003
2011,2A249,0.00015
2011,2A181,0.0025
2011,2A288,9.999999999999999e-05
2011,2B283,0.015
2011,34035,0.0003
2011,2A103,0.0005
2011,13028,4.9999999999999996e-05
2011,2A211,0.001
2011,13056,0.00025
2011,2B205,0.02
2011,2B185,0.2998
2011,2B283,0.170046
2011,17199,0.00275
2011,2A004,0.015
2011,13056,0.39299999999999996
2011,34074,0.001
2011,34109,0.0056
2011,34069,0.001
2011,34069,0.0009
2011,11170,0.005
2011,2A271,0.004
2011,2A048,0.0005
2011,48141,0.00039999999999999996
2011,2A004,0.00019999999999999998
2011,2B361,0.0025
2011,47035,0.006
2011,84091,9.999999999999999e-05
2011,2A032,0.0005
2011,12286,0.01
2011,13022,0.0075
2011,2A300,9.999999999999999e-05
2011,2A300,0.003
2011,33527,0.0012
2011,2A090,0.0005
2011,2A249,0.001
2011,11430,4.9999999999999996e-06
2011,16404,0.15
2011,33544,1.9999999999999998e-05
2011,13040,0.00019999999999999998
2011,34293,0.001
2011,2A197,0.003
2011,33503,0.001
2011,84083,0.005
2011,33248,0.01
2011,33417,0.02
2011,83118,0.0003
2011,13081,9.999999999999999e-05
2011,13056,0.00039999999999999996
2011,13040,1e-06
2011,13057,4.9999999999999996e-05
2011,2A006,0.003
2011,33552,0.003
2011,33474,0.001
2011,2B316,0.00019999999999999998
2011,2B261,0.002
2011,2A048,4.9999999999999996e-05
2011,81099,0.01
2011,71072,0.004
2011,40075,0.039599999999999996
2011,47031,0.001
2011,83103,0.0025
2011,41248,0.02
2011,17199,0.0003
2011,2A247,0.0003
2011,33422,0.03
2011,34092,0.001
2011,2A249,0.0005
2011,33424,0.01
2011,83062,0.015
2011,13047,0.005
2011,83069,0.01
2011,28346,0.00015
2011,33008,0.006999999999999999
2011,33333,9.999999999999999e-06
2011,33449,0.0003
2011,83100,0.005
2011,11132,0.004
2011,2A163,9.999999999999999e-05
2011,07156,0.0005
2011,2A142,0.00039999999999999996
2011,11118,0.005
2011,40065,0.01
2011,34309,0.010499999999999999
2011,81182,0.002
2011,18159,0.0112
2011,40060,0.002
2011,2A017,0.0025
2011,16287,0.0203
2011,24360,0.02
2011,2B299,0.003
2011,2A089,0.0003
2011,07238,0.005
2011,84135,0.22999999999999998
2011,2A021,0.005
2011,16259,0.020499999999999997
2011,40184,0.0005
2011,40065,0.04
2011,11069,4.9999999999999996e-05
2011,34169,9.999999999999999e-05
2011,17243,0.002
2011,17240,0.057999999999999996
2011,40021,0.002
2011,17140,0.049999999999999996
2011,11144,0.012121999999999999
2011,17486,0.04
2011,17243,0.004
2011,28368,0.02
2011,26348,0.00095
2011,34032,0.00019999999999999998
2011,2A004,0.0048
2011,24271,0.0005
2011,84035,0.0007
2011,34130,0.00039999999999999996
2011,2A142,4.9999999999999996e-05
2011,2B172,1.9999999999999998e-05
2011,24371,0.02
2011,28324,0.03
2011,2B229,0.037399999999999996
2011,34072,0.013999999999999999
2011,66182,0.01
2011,16372,0.18
2011,2B314,0.0025
2011,40310,0.0003
2011,2A038,0.005
2011,2A038,0.03
2011,34174,0.019
2011,2A127,0.020005
2011,47277,0.01
2011,47201,9.999999999999999e-05
2011,13072,9.999999999999999e-05
2011,40155,2.9999999999999997e-05
2011,33236,0.02
2011,33097,0.0025
2011,33214,0.01
2011,33214,0.008
2011,33540,0.005
2011,33281,0.001
2011,33540,0.0015
2011,33540,9.999999999999999e-05
2011,2B354,0.0005
2011,2A048,0.0005
2011,2A259,0.002
2011,2A008,4.9999999999999996e-05
2011,2B277,5.9999999999999995e-05
2011,2A091,0.00019999999999999998
2011,2A349,0.022699999999999998
2011,2A323,0.00039999999999999996
2011,11014,9.999999999999999e-06
2011,2A300,0.038
2011,2A094,0.00015
2011,2A324,1.9999999999999998e-05
2011,11262,1.9999999999999998e-05
2011,48195,0.11
2011,2A247,9.999999999999999e-05
2011,2A249,0.0015999999999999999
2011,2B049,0.015
2011,33236,0.002
2011,2A017,0.04
2011,48002,0.0005
2011,34035,0.0062
2011,2A323,9.999999999999999e-05
2011,2A228,0.00019999999999999998
2011,40123,0.006
2011,34328,0.11
2011,33527,0.0005
2011,33336,0.045
2011,40114,0.001
2011,71472,4.9999999999999996e-05
2011,33540,0.0005
2011,84135,9.999999999999999e-05
2011,33097,0.003
2011,30168,0.005
2011,33473,4.9999999999999996e-05
2011,17129,0.002
2011,2A142,9.999999999999999e-05
2011,33492,0.001
2011,40133,0.00019999999999999998
2011,07280,0.036171
2011,11144,0.00019999999999999998
2011,11069,2.4999999999999998e-05
2011,83087,0.0007999999999999999
2011,48097,0.003
2011,11132,0.00403
2011,40046,0.00019999999999999998
2011,13056,0.001
2011,2A262,9.999999999999999e-05
2011,13040,4.9999999999999996e-06
2011,33284,4.9999999999999996e-05
2011,84129,0.003
2011,33122,0.001
2011,33329,0.0005
2011,33424,0.04
2011,48053,0.0015
2011,17240,9.999999999999999e-05
2011,33203,4.9999999999999996e-05
2011,24161,0.01
2011,04106,0.00033999999999999997
2011,11013,0.002
2011,2A271,0.003
2011,17104,0.015
2011,40065,0.004
2011,33498,0.003
2011,30291,0.005
2011,2A362,0.00039999999999999996
2011,81110,0.09
2011,33289,0.045
2011,24557,0.005
2011,40309,0.03
2011,16382,0.0053
2011,66189,0.09999999999999999
2011,24224,9.999999999999999e-05
2011,83012,0.0886
2011,40046,0.003
2011,17240,9.999999999999999e-06
2011,33042,0.0003
2011,66138,0.02
2011,33218,0.0003
2011,13022,0.005
2011,34172,0.0005
2011,41217,0.005
2011,86104,0.08
2011,16119,0.005
2011,18185,0.0015999999999999999
2011,40154,0.001
2011,2A092,0.005
2011,86107,0.08
2011,83134,0.0005
2011,13039,1.21
2011,17240,2e-06
2011,2A249,4.9999999999999996e-05
2011,33422,0.001
2011,17118,0.001
2011,13028,9.999999999999999e-06
2011,41045,0.103
2011,17099,0.0025
2011,33214,0.002
2011,13040,0.0012
2011,30221,0.01
2011,83137,0.013
2011,81234,0.02
2011,11262,0.002
2011,33214,3.0646999999999998
2011,33422,0.003
2011,13055,0.001
2011,13082,0.00019999999999999998
2011,33236,0.0003
2011,24199,0.003
2011,13103,0.00019999999999999998
2011,33540,0.01
2011,13028,9.999999999999999e-06
2011,13060,0.00019999999999999998
2011,30032,0.04
2011,16276,0.01
2011,40046,0.003
2011,32180,0.049999999999999996
2011,11262,0.0006
2011,40154,0.0005
2011,13032,0.001
2011,24303,0.0015
2011,40154,0.001
2011,13038,0.001
2011,17337,0.0003
2011,13028,2.9999999999999997e-05
2011,33266,0.02
2011,2A247,0.003
2011,17199,0.013
2011,13063,0.00019999999999999998
2011,13028,4.9999999999999996e-05
2011,07132,0.0025
2011,13063,0.00015
2011,33233,0.0025
2011,81039,0.04
2011,2B025,4.9999999999999996e-05
2011,81110,0.024999999999999998
2011,47107,9.999999999999999e-05
2011,17310,0.00019999999999999998
2011,33001,9.999999999999999e-05
2011,07107,0.0003
2011,81202,0.09999999999999999
2011,13055,0.0015
2011,17357,0.02
2011,13007,0.0006
2011,86104,0.01
2011,33090,1.9999999999999998e-05
2011,40167,1.0806
2011,34160,0.0015999999999999999
2011,84087,0.001
2011,34282,0.00019999999999999998
2011,16079,0.03
2011,16161,0.06
2011,33318,0.001
2011,84087,9.999999999999999e-05
2011,47101,0.015
2011,07087,0.0003
2011,24330,9.999999999999999e-05
2011,33382,0.001
2011,33273,0.01
2011,2A324,0.0005
2011,33273,0.0015
2011,2A247,0.001
2011,84019,0.0003
2011,33273,0.003
2011,2B185,0.00019999999999999998
2011,2B009,4.9999999999999996e-05
2011,33204,0.013
2011,13001,0.005
2011,16079,0.01
2011,28134,0.04
2011,28094,0.00025
2011,34035,9.999999999999999e-05
2011,40326,0.0005
2011,34163,0.0347
2011,33318,0.0005
2011,28402,0.06
2011,83140,0.0007999999999999999
2011,41120,0.049999999999999996
2011,17357,0.00019999999999999998
2011,34012,2.9999999999999997e-05
2011,34012,0.00017999999999999998
2011,24294,0.01
2011,24294,0.03
2011,24512,0.0005
2011,66041,0.02
2011,33214,4.9999999999999996e-05
2011,58079,0.19999999999999998
2011,2A259,4.9999999999999996e-05
2011,07323,0.0003
2011,48070,0.00015
2011,40309,0.01
2011,13007,0.00019999999999999998
2011,34093,0.04
2011,2A247,0.023
2011,18290,0.001
2011,40253,0.0005
2011,40326,4.9999999999999996e-05
2011,71378,1.4999999999999999e-05
2011,33236,0.001
2011,13119,0.0003
2011,30312,0.04
2011,83137,0.0005
2011,33030,9.999999999999999e-05
2011,48036,4.9999999999999996e-05
2011,2A249,0.00016999999999999999
2011,83137,2.9999999999999997e-05
2011,30099,0.004
2011,30099,0.004
2011,33214,0.004
2011,2A035,0.0007999999999999999
2011,17307,0.00039999999999999996
2011,17357,0.003
2011,83137,0.0003
2011,11092,0.0006
2011,11077,0.0030859999999999998
2011,07187,0.004
2011,33229,5.9999999999999995e-05
2011,04135,0.018
2011,83137,0.001
2011,30212,1.9999999999999998e-05
2011,13028,2.4999999999999998e-05
2011,12046,9.999999999999999e-05
2011,33138,0.001
2011,40169,0.03
2011,2A006,0.105
2011,2A040,4.9999999999999996e-05
2011,33091,0.00019999999999999998
2011,13047,0.0025
2011,30013,0.00015
2011,30007,0.0006
2011,07126,0.016527999999999998
2011,2B287,0.0025
2011,13081,0.0003
2011,81254,0.051
2011,34139,0.0003
2011,34019,0.0003
2011,16061,0.09
2011,17337,4.9999999999999996e-05
2011,04075,0.00062
2011,04184,0.002
2011,30294,0.01
2011,30294,0.02
2011,30294,0.002
2011,11266,9.999999999999999e-05
2011,2A345,1e-06
2011,2A089,9.999999999999999e-05
2011,11102,0.068545
2011,83137,0.00039999999999999996
2011,30177,0.001
2011,48021,1.9999999999999998e-05
2011,40108,0.002
2011,04136,0.000289
2011,83055,0.002
2011,30231,0.049999999999999996
2011,17386,0.02
2011,28271,0.0005
2011,2A104,0.001
2011,72262,0.024999999999999998
2011,04081,0.003
2011,24002,0.065
2011,38139,0.003
2011,30294,0.0005
2011,33051,0.0003
2011,86167,0.04
2011,33382,0.0005
2011,33248,0.008
2011,07254,0.00015
2011,07155,1.9999999999999998e-05
2011,18004,0.06699999999999999
2011,13028,0.0005
2011,24294,3.9999999999999996e-05
2011,24272,2.4999999999999998e-05
2011,30231,0.022
2011,13040,1.4999999999999999e-05
2011,13055,0.03
2011,40046,0.00019999999999999998
2011,83137,2e-06
2011,33382,0.001
2011,13030,9.999999999999999e-05
2011,83127,1.9999999999999998e-05
2011,2A272,0.00019999999999999998
2011,33260,0.0596
2011,83090,0.00019999999999999998
2011,2A004,1.9999999999999998e-05
2011,2A272,1.9999999999999998e-05
2011,2A249,1.9999999999999998e-05
2011,2A249,4.9999999999999996e-05
2011,2B185,0.00039999999999999996
2011,40287,9.999999999999999e-05
2011,33322,0.00019999999999999998
2011,83142,9.999999999999999e-06
2011,13028,4.9999999999999996e-06
2011,13040,0.00015
2011,13028,9.999999999999999e-06
2011,26005,0.006
2011,30133,0.02
2011,33019,0.01
2011,2A272,4.9999999999999996e-05
2011,30216,9.999999999999999e-05
2011,13103,0.0003
2011,33376,9.999999999999999e-05
2011,13028,1.9999999999999998e-05
2011,13055,0.002
2011,13055,0.01
2011,2A065,0.0031999999999999997
2011,2A198,4.9999999999999996e-05
2011,13055,0.002
2011,33236,0.0006
2011,2B049,9.999999999999999e-05
2011,13028,2.9999999999999997e-05
2011,33248,0.0007999999999999999
2011,2A189,0.0025
2011,2A272,0.003
2011,33322,0.003
2011,11416,0.003
2011,2A247,9.999999999999999e-06
2011,33300,0.005
2011,2B037,0.0005
2011,17240,0.0005499999999999999
2011,34069,4.9999999999999996e-06
2011,06027,0.00039999999999999996
2011,2A272,2e-06
2011,06006,0.014395999999999999
2011,33260,0.045
2011,2A200,9.999999999999999e-05
2011,2A247,0.001
2011,33248,4.9999999999999996e-05
2011,33248,4.9999999999999996e-05
2011,13028,2.9999999999999997e-05
2011,33260,0.001
2011,34103,0.0025
2011,13028,0.0013
2011,83148,0.0007
2011,2A004,0.0007
2011,11071,0.006102
2011,34074,7.999999999999999e-05
2011,65062,1e-06
2011,2A247,9.999999999999999e-05
2011,34187,2.4999999999999998e-05
2011,13028,4.9999999999999996e-05
2011,83062,0.006
2011,83099,0.0005
2011,11416,0.0005
2011,2B185,0.005
2011,13062,1.4999999999999999e-05
2011,2B327,0.00039999999999999996
2011,13028,9.999999999999999e-06
2011,2B034,0.005
2011,2A288,0.0667
2011,11370,3.5e-05
2011,34301,9.999999999999999e-06
2011,2B229,0.00039999999999999996
2011,34202,4.9999999999999996e-06
2011,34179,9.999999999999999e-05
2011,34202,0.001
2011,34204,0.004399999999999999
2011,2B159,0.053
2011,2B346,0.0003
2011,2B033,0.03
2011,2A004,0.00019999999999999998
2011,2A032,0.0003
2011,83033,0.008799999999999999
2011,66121,0.15
2011,11152,1.4999999999999999e-05
2011,13007,9.999999999999999e-05
2011,2A249,0.00019999999999999998
2011,13028,2.9999999999999997e-05
2011,34189,0.006
2011,2A056,0.0006
2011,13062,9.999999999999999e-05
2011,2A085,9.999999999999999e-06
2011,13028,4.9999999999999996e-06
2011,11188,0.003
2011,34103,0.055
2011,34075,0.0034999999999999996
2011,2A163,4e-06
2011,66176,0.01
2011,2A272,0.01
2011,2A272,0.045
2011,2A272,0.0003
2011,2A272,0.0031999999999999997
2011,13077,4.9999999999999996e-05
2011,40181,0.00019999999999999998
2011,13001,4.9999999999999996e-05
2011,2A004,0.011
2011,07155,0.003
2011,34079,0.005
2011,2A247,0.185
2011,24161,0.15
2011,13055,0.003
2011,2B002,0.002
2011,2A041,0.005
2011,34200,0.005
2011,2A247,0.0042
2011,83133,0.02
2011,34235,9.999999999999999e-05
2011,34344,0.00039999999999999996
2011,83070,0.012
2011,48051,0.002
2011,07168,0.001
2011,83090,0.0003
2011,11422,0.014251999999999999
2011,12251,9.999999999999999e-05
2011,2B248,0.005
2011,07155,0.001
2011,34009,0.0021999999999999997
2011,34010,0.003
2011,34202,0.024999999999999998
2011,83073,9.999999999999999e-06
2011,2B274,0.01
2011,2B148,0.005
2011,66092,0.010499999999999999
2011,34088,0.0040999999999999995
2011,11170,0.031631
2011,34181,0.009
2011,2B354,4.9999999999999996e-06
2011,2A271,2e-06
2011,33322,0.002
2011,34003,4.9999999999999996e-05
2011,33374,0.0003
2011,34079,0.00019999999999999998
2011,26005,0.012
2011,66189,0.02
2011,2A062,0.001
2011,40181,3.9999999999999996e-05
2011,34074,0.00039999999999999996
2011,83026,4e-06
2011,13056,9.999999999999999e-05
2011,35133,0.01
2011,11262,0.0007999999999999999
2011,2A114,9.999999999999999e-06
2011,28191,0.00014
2011,13028,2.9999999999999997e-05
2011,26005,0.0236
2011,2B123,0.00019999999999999998
2011,2B080,0.01975
2011,40034,0.00039999999999999996
2011,2A308,0.005
2011,2A249,0.00019999999999999998
2011,2A247,9.999999999999999e-06
2011,33273,0.002
2011,13028,9.999999999999999e-06
2011,33300,4.9999999999999996e-05
2011,40182,0.015
2011,47014,0.002
2011,2A032,0.005
2011,33214,0.001
2011,28046,0.00075
2011,34157,0.0092
2011,33422,4.9999999999999996e-05
2011,34306,0.004
2011,33422,9.999999999999999e-06
2011,33122,2e-06
2011,40229,0.01
2011,34109,0.00016999999999999999
2011,2B143,9.999999999999999e-06
2011,33203,0.01
2011,2B283,0.0005
2011,40111,0.01
2011,13053,4.9999999999999996e-05
2011,2B328,0.01
2011,33503,0.002
2011,40094,0.0025
2011,40161,0.001
2011,83118,0.0005
2011,06048,0.0006
2011,33203,0.002
2011,34036,0.004
2011,13001,0.0012
2011,13028,9.999999999999999e-05
2011,33203,0.0015
2011,33199,0.0005
2011,11266,0.00035
2011,2A269,0.00015
2011,2A004,4.9999999999999996e-05
2011,2A209,0.002
2011,11285,9.999999999999999e-05
2011,2B185,1.9999999999999998e-05
2011,2B185,0.0003
2011,28013,3e-06
2011,2A272,0.0063
2011,2B185,1.9999999999999998e-05
2011,34020,0.0005
2011,40310,0.001
2011,2B274,0.0015
2011,11098,0.0117
2011,34183,0.001
2011,34135,0.0914
2011,2A247,9.999999999999999e-06
2011,34130,0.049499999999999995
2011,34130,0.015
2011,34130,0.0294
2011,2B185,1e-06
2011,34090,0.0007
2011,2B188,0.0009
2011,40157,0.015
2011,2B185,0.04
2011,83101,9.999999999999999e-05
2011,13092,0.002
2011,13028,4.9999999999999996e-05
2011,66231,2.5
2011,06069,9.999999999999999e-05
2011,11144,9.999999999999999e-06
2011,11068,0.008097
2011,34158,0.004
2011,83065,0.00015
2011,83137,0.002
2011,34219,0.0003
2011,13028,9.999999999999999e-05
2011,11098,0.0006
2011,66148,0.16
2011,2B188,0.0003
2011,2B265,0.15
2011,2B037,0.09999999999999999
2011,11262,2e-06
2011,83102,0.00019999999999999998
2011,2B033,0.003
2011,2B148,0.049999999999999996
2011,33385,0.005
2011,26176,0.0025
2011,40217,0.0015
2011,83137,0.008
2011,30031,9.999999999999999e-05
2011,30031,9.999999999999999e-05
2011,2B016,0.01
2011,2B043,0.006999999999999999
2011,34075,7.999999999999999e-05
2011,13040,9.999999999999999e-06
2011,33205,0.00039999999999999996
2011,24367,0.00019999999999999998
2011,13112,0.0003
2011,17225,0.003
2011,40309,0.001
2011,2B025,1.9999999999999998e-05
2011,2B286,0.001
2011,34144,0.00019999999999999998
2011,2A254,0.00037999999999999997
2011,2A114,0.0007
2011,2B298,0.01
2011,2B185,0.00015
2011,13028,1.9999999999999998e-05
2011,2B343,0.001
2011,2B185,0.0075
2011,2B185,0.0075
2011,13028,1.4999999999999999e-05
2011,83019,9.999999999999999e-06
2011,34109,0.71
2011,34109,0.0003
2011,2B155,0.0015
2011,13040,3.9999999999999996e-05
2011,2B281,0.00015
2011,13040,1.9999999999999998e-05
2011,2B148,9.999999999999999e-06
2011,2B185,0.00019999999999999998
2011,48036,0.015
2011,34074,2.9999999999999997e-05
2011,34092,0.001
2011,13028,1.9999999999999998e-05
2011,40296,0.0006
2011,2A031,4.9999999999999996e-05
2011,11117,0.0003
2011,83029,9.999999999999999e-05
2011,13028,3.9999999999999996e-05
2011,2B079,0.0003
2011,2B320,0.088
2011,30344,0.01
2011,06088,5.9999999999999995e-05
2011,2A130,1e-06
2011,34304,0.008799999999999999
2011,07153,0.002
2011,40137,1e-06
2011,2A017,0.006999999999999999
2011,2B120,4.9999999999999996e-05
2011,34284,0.0008399999999999999
2011,16141,0.01
2011,34229,1.9999999999999998e-05
2011,84151,0.0003
2011,48176,2.9999999999999997e-05
2011,07156,0.053668999999999994
2011,33109,0.00019999999999999998
2011,33014,0.00019999999999999998
2011,33393,4.9999999999999996e-05
2011,40167,9.999999999999999e-06
2011,2B307,0.0013
2011,34075,0.012499999999999999
2011,34245,0.0003
2011,12231,0.12
2011,2B205,3.9999999999999996e-05
2011,07006,0.13103399999999998
2011,13028,4.9999999999999996e-06
2011,13028,9.999999999999999e-06
2011,07073,0.005
2011,13028,9.999999999999999e-06
2011,13028,1.4999999999999999e-05
2011,2A362,0.0005
2011,2B029,4.9999999999999996e-05
2011,40167,0.005
2011,11069,4.9999999999999996e-06
2011,40296,0.0012
2011,13028,9.999999999999999e-06
2011,34293,2.9999999999999997e-05
2011,13028,1.4999999999999999e-05
2011,13028,1.4999999999999999e-05
2011,33494,0.005
2011,33412,0.003
2011,13028,9.999999999999999e-06
2011,2A285,9.999999999999999e-06
2011,2A232,9.999999999999999e-05
2011,33214,0.003
2011,2A285,2e-06
2011,33070,0.01
2011,33214,0.0005
2011,12141,0.0005
2011,48117,1.7
2011,33503,0.008
2011,40053,0.02
2011,33333,0.0006
2011,2B096,0.0025
2011,83070,1.9999999999999998e-05
2011,2B113,0.008
2011,33070,0.034999999999999996
2011,26285,0.0075
2011,06012,0.0005
2011,13028,9.999999999999999e-06
2011,2A004,1.9999999999999998e-05
2011,33412,0.006
2011,33503,0.005
2011,33529,0.0006
2011,24080,0.01
2011,13028,9.999999999999999e-06
2011,33494,0.002
2011,06141,0.00015
2011,16099,0.38
2011,67530,0.01
2011,26288,0.0003
2011,2B311,0.01
2011,2B313,0.0005
2011,06074,0.0025
2011,66088,0.04
2011,13028,4.9999999999999996e-06
2011,26332,0.001
2011,33307,4.9999999999999996e-05
2011,33001,0.0005
2011,38263,0.02
2011,13028,3.9999999999999996e-05
2011,13028,3.9999999999999996e-05
2011,11203,4.9999999999999996e-05
2011,13028,4.9999999999999996e-06
2011,84052,0.0005
2011,12251,0.01
2011,26212,9.999999999999999e-05
2011,2B175,4.9999999999999996e-05
2011,2B009,0.003
2011,13071,9.999999999999999e-06
2011,40168,9.999999999999999e-05
2011,07004,0.002
2011,83077,4.9999999999999996e-05
2011,12291,9.999999999999999e-05
2011,48194,0.03
2011,2B016,9.999999999999999e-06
2011,2B016,0.00015
2011,33555,0.01
2011,2B329,0.002
2011,11372,0.03435
2011,40184,0.005
2011,04245,0.0007
2011,2B337,0.0025
2011,2B120,9.999999999999999e-06
2011,26024,0.003
2011,07186,4.9999999999999996e-06
2011,2A276,0.003
2011,83090,0.003
2011,2A189,0.0006
2011,2A189,0.005
2011,2A209,0.0015
2011,04087,3.9999999999999996e-05
2011,34159,3.9999999999999996e-05
2011,13028,1.4999999999999999e-05
2011,2B246,0.008
2011,2B172,1.9999999999999998e-05
2011,2A031,2.9999999999999997e-05
2011,2A211,0.04
2011,2B116,0.08
2011,13028,9.999999999999999e-06
2011,11271,0.002
2011,2B080,4.9999999999999996e-06
2011,83038,9.999999999999999e-06
2011,11370,0.00025
2011,2B152,0.49329999999999996
2011,13028,1.9999999999999998e-05
2011,2B185,0.03
2011,83031,0.0003
2011,83137,0.0009
2011,2B201,2e-06
2011,83069,0.0015
